-,മ,മണികാരൻ,malayalam,Gundert (1872) p.799,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""799"", ""etymology"": """"}"
^,,a jeweller.,english,,english,,,,noun,
^,,Trav,english,Mud,english,,,,noun,
^,,= മണെകാരൻ a revenue officer നഗരമ’നാം ചെട്ടി Mud.,malayalam,Mud,,,,,,
-,മ,മണിക്കട്ടിൽ,malayalam,Gundert (1872) p.799,,,gundert,SiPu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""799"", ""etymology"": """"}"
^,,a royal bed.,english,,english,,,,noun,
-,മ,മണിക്കരിങ്ങാലി,malayalam,Gundert (1872) p.799,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""799"", ""etymology"": """"}"
^,,root of a small bamboo-[kind.,english,,english,,,,noun,
-,മ,മണിക്കാതില,malayalam,Gundert (1872) p.799,,,gundert,an,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""799"", ""etymology"": """"}"
^,,ear-ornament (7 or 9 gold-[beads).,english,,english,,,,noun,
-,മ,മണിക്കിണറു,malayalam,Gundert (1872) p.799,,,gundert,Sil,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""799"", ""etymology"": """"}"
^,,"a fine or deep well of Tirunāvai, a well which re-ceived at the Mahāmakham (q (Tradition).",english,,english,,,,noun,
^,,— മണിക്കിണറു W v.) feast the corpses of those who fell in cutting their way to Tāmuri’s throne (ആനയെക്കൊണ്ടു ചവിട്ടിക്കും),malayalam,,,,,,,
-,മ,മണിക്കെട്ടു,malayalam,Gundert (1872) p.800,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,med.,english,,english,,,,noun,
^,,wrist മ’ട്ടിന്റെ മേൽ മുഴങ്ങക്കു കീഴ് അളന്നാൽ a,malayalam,,,,,,,
-,മ,മണിച്ചോറ്റി,malayalam,Gundert (1872) p.800,,,gundert,SiPu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,a fine fan.,english,,english,,,,noun,
-,മ,മണിജ്വാല,malayalam,Gundert (1872) p.800,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,the lustre as of jewels മ മിന്നുന്ന പൊന്നരഞ്ഞാൺ Si Pu.,malayalam,Si Pu,,,,,,
-,മ,മണിത്തയ്യലാൾ,malayalam,Gundert (1872) p.800,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,Nal.,english,Nal,english,,,,noun,
^,,best of women നല്ലാർ മ,malayalam,Nal,,,,,,
-,മ,മണിത്തറ,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,theatre കളിപ്പതിന്നായി മ കളും [KR.,malayalam,KR,,,,,,
-,മ,മണിത്തിരട്ടു,malayalam,Gundert (1872) p.800,,,gundert,B,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,"granulation of gunpowder, sago, etc.",english,,english,,,,noun,
-,മ,മണിത്തേർ,malayalam,Gundert (1872) p.800,,,gundert,SG,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,"a fine cha-[riot, shoulder.",english,Anj,english,,,,noun,
^,,"., മണിത്തോൾ Anj",malayalam,Anj,,,,,,
-,മ,മണിപ്പാറ,malayalam,Gundert (1872) p.800,,,gundert,B,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,black granite.,english,,english,,,,noun,
-,മ,മണിപ്പൂണ്പു,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,"royal girdle, fig Rāma.",english,RS,english,,,,noun,
^,,അൎക്കാന്വയത്തിൽ മ,malayalam,RS,,,,,,
-,മ,മണിമാല,malayalam,Gundert (1872) p.800,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,Mud.,english,Mud,english,,,,noun,
^,,a necklace ഒരു പൊന്മ,malayalam,Mud,,,,,,
-,മ,മണിമുടി,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,crown.,english,,english,,,,noun,
-,മ,മണിമൈ,malayalam,Gundert (1872) p.800,,,gundert,RS,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,a fine body.,english,,english,,,,noun,
-,മ,മണിയറ,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,royal chamber മ യിലകമ്പുക്കാൻ [Bhr.,malayalam,Bhr,,,,,,
-,മ,മണിയാണി,malayalam,Gundert (1872) p.800,,,gundert,N,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,for temples ?,english,,english,,,,noun,
^,,"a Nāyar caste, about corres-ponding with ഊരാളി or കോലയാൻ (647 in Taḷiparambu); providing milk etc",malayalam,,,,,,,
-,മ,മണിവൎണ്ണൻ,malayalam,Gundert (1872) p.800,,,gundert,Bhr,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,Kr̥šna.,english,,english,,,,noun,
-,മ,മണിവല,malayalam,Gundert (1872) p.800,,,gundert,V,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,a casting net,english,,english,,,,noun,
^,,(മണി also bits of lead tied on a net; see മണിക്കാൽ).,malayalam,,,,,,,
-,മ,മണിവിളക്കു,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,fine lamp.,english,,english,,,,noun,
-,മ,മൺ,malayalam,Gundert (1872) p.800,,,gundert,maṇ,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,& മണു്ണു,malayalam,,,,,,,
^,,"(Te mannu fr manu to live, exist).",english,,english,,,,noun,
^,,In N,english,CC,english,,,,noun,
^,,"Earth, one of the 5 elements; soil ചേമ്പിന്നു മ കയറ്റുക prov.; mud കണ്ണൻ മ ഭുജിച്ചു CC മണ്ണും പൊടിയും പാറുക prov മണു്ണുവായിൽ V1 I cannot answer, am puzzled, disappointed, ഇരിമ്പു മ പിടിക്ക, —ടിച്ചു പോക to rust of places മണു്ണൂർ, മണ്ണാരക്കാടു, മണ്കര etc.",malayalam,CC,,,,,,
^,,"a mud-wall, wall മ വെക്ക = ചുവർ കെട്ടുക even of stone-walls (loc.) കള്ളർ പീടികമണു്ണു നീക്കി TR.",malayalam,TR,,,,,,
^,,"earth, as opp dead & buried (opp",english,"RC, CG",english,,,,noun,
^,,"to heaven, മൺപുകുന്തു RC വിൺപുകും) കാന്തിയെ വാഴ്ത്തുവാൻ മണ്ണിലും വിണ്ണിലും ആരും ഇല്ല CG (see മൻ, മന്നു).",malayalam,"RC, CG",,,,,,
-,മ,മൺകട്ട,malayalam,Gundert (1872) p.800,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""800"", ""etymology"": """"}"
^,,"clod, & മണ്ണാങ്കട്ട, മണ്ണിങ്കട്ട.",malayalam,,,,,,,
-,മ,മൺകുഴിയൻ,malayalam,Gundert (1872) p.801,,,gundert,hunting,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,name of ഉടുമ്പു (huntg.).,malayalam,,,,,,,
-,മ,മൺകൊട്ട,malayalam,Gundert (1872) p.801,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,basket for carrying earth.,english,,english,,,,noun,
-,മ,മണ്ട,malayalam,Gundert (1872) p.801,,,gundert,maṇḍa,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,rather Drav,english,,english,,,,noun,
^,,മണ്ഡം മട).,malayalam,,,,,,,
^,,"The skull നിന്റെ മ ഉടെക്കും, തലമ പിളൎന്നു vu.",malayalam,,,,,,,
^,,similar objects,english,,english,,,,noun,
^,,"കുന്തത്തിൻ മ., എഴുത്താണിമ the blunt end of; a cocoanut-branch (= മട്ട) മണ്ടക്കുരൽ V1 = തെങ്ങിന്റെ മണ്ട; earthen plate Palg.",malayalam,,,,,,,
^,,"broken grain, dough of riceflour V1.",english,,english,,,,noun,
-,മ,മണ്ടുക,malayalam,Gundert (1872) p.801,,,gundert,maṇḍu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,"ɤa (T to throng, Te to blaze, rage).",english,,english,,,,noun,
^,,"ran after him to en-counter would lord it over their lover, overrun him",english,"CG, KR",english,,,,noun,
^,,"To run, തിരുമുഖം കാണ്മാൻ കൊതിച്ചു മ’ന്നു KR മണ്ടിനാൾ അമ്മയും തൻ പിന്നാലേ CG മണ്ടി എത്തുക V1 തങ്ങളെ ആണ്ടോനേമേൽ മണ്ടേണം CG മണ്ടിവന്നു gallopping straight on.",malayalam,"CG, KR",,,,,,
^,,to escape to take to one’s heels,english,"RC, PT",english,,,,noun,
^,,"to run to escape, flee പേടിച്ചു മണ്ടി SG തിരിന്തു മണ്ടിത് എണ്ടിശയും RC മണ്ടിത്തിരിപ്പാൻ സമൎത്ഥൻ PT മണ്ടിപ്പിടിക്ക V1 പത്തു തലയുള്ളോൻ മണ്ടീടിനാൻ BR.",malayalam,"RC, PT",,,,,,
^,,to be seated on the heels.,english,,english,,,,noun,
^,,മണ്ടിയിട്ടിരിക്ക V1,malayalam,,,,,,,
-,മ,മണ്ഡപിക,malayalam,Gundert (1872) p.801,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,"a shed, shop.",english,,english,,,,noun,
-,മ,മണ്ഡലി,malayalam,Gundert (1872) p.801,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,Nal.,english,"Nal, SiPu",english,,,,noun,
^,,"a circle, heap, swarm ശത്രുമണ്ഡലീകാലൻ SiPu ഭൃംഗമ",malayalam,"Nal, SiPu",,,,,,
^,,"a snake, generally coiled up മണു്ണു തിന്ന മ യെ പോലേ prov The large kind is not veno-mous; dreaded are the ചോര —, രുധിര — (vu കുതിര —), രക്തമ whose bite produces sweat of blood; less poisonous are ചേനത്തണ്ടൻ — 389, പൈയ്യാനി or പയ്യാന —, ഉപ്പു —, തവിട്ടു — 438, മണു്ണു — & നീർ മ — 572, മദനമ — No.",malayalam,,,,,,,
-,മ,മണ്ഡലേശ്വരൻ,malayalam,Gundert (1872) p.801,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""801"", ""etymology"": """"}"
^,,"a sovereign, Bhg.",english,Bhg,english,,,,noun,
-,മ,മണ്ണ,malayalam,Gundert (1872) p.802,,,gundert,No,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,med.,english,,english,,,,noun,
^,,= വണ്ണ q The calf of the leg നടുവേ മണ്ണക്കാൽമേൽ a,malayalam,,,,,,,
-,മ,മണു്ണു,malayalam,Gundert (1872) p.802,,,gundert,maṇṇu̥,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,", see മൺ hence:",malayalam,,,,,,,
-,മ,മണ്ണട്ട,malayalam,Gundert (1872) p.802,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,"grub, cricket മ ആൎക്കുന്നതു പോലേ prov.; an insect.",malayalam,,,,,,,
-,മ,മണ്ണണിപ്പാമ്പു,malayalam,Gundert (1872) p.802,,,gundert,V,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,a snake that seems to have [mud on its tail.,english,,english,,,,noun,
-,മ,മണ്ണാശ,malayalam,Gundert (1872) p.802,,,gundert,coveting,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,land.,english,,english,,,,noun,
-,മ,മണ്ണിടുക,malayalam,Gundert (1872) p.802,,,gundert,to,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,bury,english,,english,,,,noun,
^,,ആ തലെക്കു മണ്ണിട്ടു I have done with that affair.,malayalam,,,,,,,
-,മ,മണു്ണുടയോൻ,malayalam,Gundert (1872) p.802,,,gundert,Palg,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,= ജന്മി.,malayalam,,,,,,,
-,മ,മണു്ണുപ്പു,malayalam,Gundert (1872) p.802,,,gundert,bay,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,"-salt, salt found in brackish soil.",english,,english,,,,noun,
-,മ,മണു്ണുവെട്ടി,malayalam,Gundert (1872) p.802,,,gundert,T,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,“Ma-mootti”.,english,VyM,english,,,,noun,
^,,= കൈക്കോടു a hoe VyM,malayalam,VyM,,,,,,
-,മ,മണ്ണെണ്ണ,malayalam,Gundert (1872) p.802,,,gundert,rock,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,"-oil, Petroleum",english,,english,,,,noun,
^,,Kerosine & മൺതൈലം Petroleum).,malayalam,,,,,,,
-,മ,മൺപണി,malayalam,Gundert (1872) p.802,,,gundert,building,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,of mud-walls.,english,,english,,,,noun,
-,മ,മൺപലക,malayalam,Gundert (1872) p.802,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,board put over a door- or window- frame to build up the wall.,english,,english,,,,noun,
-,മ,മൺപുര,malayalam,Gundert (1872) p.802,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,house built of mud.,english,,english,,,,noun,
-,മ,മൺമകൾ,malayalam,Gundert (1872) p.802,,,gundert,Pay,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,Sīta = ഭൂമിജ.,malayalam,,,,,,,
-,മ,മണ്മറഞ്ഞവർ,malayalam,Gundert (1872) p.802,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,dead & buried (hon.),english,KU,english,,,,noun,
^,,"എന്റെ മ my parents of blessed memory, also മണ്ണഴിഞ്ഞ അപ്പനമ്മാമന്മാർ KU മ കണ്ടോട്ടേ vu.",malayalam,KU,,,,,,
-,മ,മതപ്പിരട്ടൻ,malayalam,Gundert (1872) p.802,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,"heretic, heresiarch (Christ.).",english,,english,,,,noun,
-,മ,മതസ്ഥൻ,malayalam,Gundert (1872) p.802,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,holding a view or system,english,,english,,,,noun,
^,,"(ഹിന്തുമ., അന്യമ.).",malayalam,,,,,,,
-,മ,മതല്ലിക,malayalam,Gundert (1872) p.802,,,gundert,ma,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,δalliɤa S,english,Bhg,english,,,,noun,
^,,A paragon പുരുഷമ = പുരുഷശ്രേഷ്ഠൻ Bhg.,malayalam,Bhg,,,,,,
-,മ,മതി,malayalam,Gundert (1872) p.802,,,gundert,ma,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""802"", ""etymology"": """"}"
^,,(മൻ).,malayalam,,,,,,,
^,,The mind; in Cpds,english,Sah,english,,,,noun,
^,,"mind-ed as ദുൎമ്മ., ക്രൂരമതികൾ, നഷ്ടമതികൾ Sah.",malayalam,Sah,,,,,,
^,,(fem).,english,KR,english,,,,noun,
^,,"understanding ഞാൻ ബുദ്ധിക്കു മതി പോരാതേ ഉള്ളവൻ; opinion, inclination ക്രൂരയായ മതി KR",malayalam,KR,,,,,,
^,,estimation port dues V1 I shall be satisfied with so little tribute.,english,KU,english,,,,noun,
^,,"നിന്റെ മതിയും കൊതിയും കെടുവോളത്തിന്നു തിന്നുക satisfy thy appetite; taxes, esp ഇറക്കുമ., ഏറ്റുമ., കുത്തുമതി അത്ര വെച്ചു കണ്ടാലും മതി പോരും KU",malayalam,KU,,,,,,
^,,they can tell Bhr that will do able men VilvP unable to rule (opp v.).,english,"Anj, Bhr, TR, KR",english,,,,noun,
^,,"reasonable amount, enough, sufficient മ ഇനി യുദ്ധം Bhr പറയാൻ അവർ മതി TR ചിലൎക്കു തെളികിലും മ മതിയുള്ള മനുഷ്യരാവാൻ Anj മതി ഉണ്ടെങ്കിൽ ഒക്ക മ മ മതി മതി ഞാൻ ചൊല്ലിക്കേട്ടതു KR പരിത്രാണേ ഭവാൻ മതിയല്ലാഞ്ഞിട്ടു KR മതിയാക q",malayalam,"Anj, Bhr, TR, KR",,,,,,
^,,the moon (Tdbh,english,,english,,,,noun,
^,,"of മദി delighting or മസ, മാസ).",malayalam,,,,,,,
-,മ,മതിമാൻ,malayalam,Gundert (1872) p.803,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""803"", ""etymology"": """"}"
^,,"intelligent, pl the wise — f",english,Bhg,english,,,,noun,
^,,— മത്തുക്കൾ Bhg മതിമതി.,malayalam,Bhg,,,,,,
